0,0
1,5
2,5
3,1
4,1
5,5
6,5
7,1
8,5
9,5
10,5
11,1
12,1
13,1
14,1
15,5
16,1
17,5
18,1
19,5
20,1
21,4
22,1
23,5
24,1
25,1
26,1
27,1
28,1
29,5
30,1
31,1
32,1
33,1
34,1
35,1
36,1
37,1
38,1
39,1
40,1
41,5
42,4
43,1
44,5
45,1
46,1
47,5
48,5
49,5
50,1
51,1
52,5
53,5
54,5
55,5
56,5
57,5
58,5
59,5
60,5
61,5
62,1
63,5
64,5
65,5
66,5
67,5
68,1
69,1
70,5
71,1
72,5
73,1
74,5
75,5
76,1
77,5
78,1
79,1
80,1
81,1
82,5
83,5
84,1
85,5
86,1
87,5
88,5
89,5
90,5
91,5
92,1
93,5
94,1
95,5
96,1
97,1
98,4
99,1
100,5
101,5
102,1
103,1
104,5
105,5
