0,0
1,1
2,1
3,4
4,4
5,1
6,1
7,1
8,1
9,1
10,1
11,4
12,4
13,4
14,4
15,1
16,4
17,5
18,4
19,5
20,4
21,1
22,4
23,1
24,1
25,1
26,4
27,4
28,4
29,1
30,1
31,1
32,1
33,4
34,4
35,4
36,1
37,4
38,4
39,4
40,4
41,1
42,1
43,1
44,1
45,1
46,1
47,5
48,5
49,1
50,4
51,4
52,1
53,1
54,1
55,1
56,1
57,1
58,5
59,5
60,1
61,1
62,1
63,1
64,1
65,5
66,5
67,5
68,4
69,1
70,1
71,4
72,5
73,4
74,5
75,5
76,4
77,5
78,4
79,4
80,4
81,4
82,4
83,4
84,4
85,5
86,4
87,5
88,5
89,5
90,1
91,1
92,4
93,1
94,1
95,1
96,4
97,1
98,4
99,4
100,1
101,1
102,4
103,4
104,1
105,1
