0,0
1,5
2,2
3,2
4,2
5,2
6,2
7,2
8,2
9,2
10,2
11,5
12,2
13,5
14,5
15,4
16,4
17,5
18,3
19,2
20,3
21,4
22,4
23,2
24,4
25,4
26,2
27,4
28,2
29,4
30,4
31,5
32,5
33,4
34,4
35,5
36,4
37,4
38,4
39,5
40,2
41,4
42,2
43,5
44,5
45,5
46,5
47,3
48,3
49,2
50,4
51,5
52,4
53,2
54,2
55,2
56,3
57,3
58,3
59,3
60,2
61,2
62,4
63,4
64,2
65,4
66,5
67,3
68,4
69,4
70,4
71,4
72,5
73,5
74,5
75,5
76,5
77,2
78,3
79,3
80,3
81,3
82,2
83,2
84,2
85,3
86,3
87,3
88,3
89,3
90,5
91,5
92,2
93,2
94,2
95,2
96,2
97,2
98,2
99,2
100,4
101,4
102,4
103,4
104,2
105,2
