0,0
1,3
2,2
3,3
4,3
5,2
6,2
7,2
8,2
9,2
10,2
11,3
12,2
13,4
14,4
15,4
16,4
17,3
18,3
19,3
20,3
21,4
22,4
23,2
24,2
25,2
26,3
27,4
28,4
29,4
30,4
31,4
32,4
33,4
34,4
35,4
36,4
37,2
38,2
39,2
40,2
41,2
42,2
43,3
44,4
45,3
46,3
47,3
48,3
49,4
50,4
51,4
52,4
53,2
54,4
55,4
56,4
57,4
58,4
59,4
60,2
61,3
62,4
63,4
64,3
65,3
66,3
67,3
68,4
69,4
70,4
71,4
72,3
73,3
74,3
75,3
76,2
77,2
78,3
79,3
80,3
81,3
82,3
83,3
84,3
85,3
86,3
87,3
88,4
89,4
90,3
91,3
92,4
93,4
94,2
95,2
96,3
97,2
98,3
99,2
100,4
101,4
102,4
103,4
104,4
105,4
