0,0
1,3
2,2
3,3
4,3
5,2
6,2
7,2
8,2
9,2
10,3
11,3
12,2
13,4
14,4
15,2
16,2
17,4
18,4
19,2
20,4
21,4
22,2
23,2
24,2
25,3
26,3
27,2
28,2
29,4
30,4
31,3
32,3
33,4
34,4
35,4
36,4
37,4
38,4
39,2
40,3
41,2
42,2
43,3
44,3
45,3
46,3
47,3
48,4
49,2
50,4
51,4
52,4
53,2
54,2
55,2
56,2
57,2
58,4
59,4
60,2
61,3
62,4
63,4
64,4
65,4
66,3
67,3
68,4
69,4
70,4
71,3
72,3
73,3
74,3
75,3
76,2
77,2
78,4
79,4
80,4
81,4
82,3
83,3
84,2
85,4
86,4
87,4
88,4
89,4
90,3
91,3
92,2
93,2
94,2
95,2
96,4
97,2
98,2
99,2
100,4
101,2
102,4
103,4
104,2
105,2
