1_x,1_y,1_z,2_x,2_y,2_z,3_x,3_y,3_z,4_x,4_y,4_z,5_x,5_y,5_z,6_x,6_y,6_z,7_x,7_y,7_z,8_x,8_y,8_z,9_x,9_y,9_z,10_x,10_y,10_z,11_x,11_y,11_z,12_x,12_y,12_z,13_x,13_y,13_z,14_x,14_y,14_z,15_x,15_y,15_z,16_x,16_y,16_z,17_x,17_y,17_z,18_x,18_y,18_z,19_x,19_y,19_z,20_x,20_y,20_z,21_x,21_y,21_z,22_x,22_y,22_z,23_x,23_y,23_z,24_x,24_y,24_z,25_x,25_y,25_z,26_x,26_y,26_z,27_x,27_y,27_z,28_x,28_y,28_z,29_x,29_y,29_z,30_x,30_y,30_z,31_x,31_y,31_z,32_x,32_y,32_z,33_x,33_y,33_z,
0.4308005,0.9891235,-0.000453504,0.4208847,0.9740277,0.02797654,0.4112301,0.9591699,0.05609047,0.4018655,0.9445948,0.08380798,0.3926998,0.9302076,0.111283,0.3836831,0.9159594,0.1385881,0.3748329,0.901795,0.1658688,0.3661957,0.8876568,0.1932988,0.3579344,0.8734618,0.2212124,0.3503567,0.859232,0.2498082,0.3433233,0.8449385,0.2790288,0.3366481,0.8305557,0.3087732,0.3301848,0.8160717,0.3389443,0.3238398,0.801489,0.3694548,0.3175704,0.7868226,0.4002294,0.3113847,0.7721006,0.4311997,0.3053375,0.7573581,0.4623132,0.2995433,0.7426472,0.493515,0.294195,0.7280279,0.5247775,0.2895255,0.7135718,0.5560675,0.2855282,0.6992739,0.5873887,0.2819521,0.685105,0.6186657,0.278666,0.6710523,0.649864,0.2755646,0.6571172,0.6809468,0.2725245,0.6432886,0.7119245,0.269475,0.629604,0.7427513,0.266408,0.6160583,0.7735497,0.2632416,0.6027212,0.804248,0.2598902,0.5896025,0.8349767,0.2563264,0.5766338,0.866008,0.2526319,0.5637657,0.8972976,0.2487755,0.5507331,0.9295142,0.2449217,0.5379202,0.9616005
0.4308005,0.9891235,-0.000453504,0.3924001,0.9785727,-0.001119982,0.3542032,0.9681001,-0.00175138,0.3161889,0.9577129,-0.00232995,0.2783268,0.9473911,-0.002873105,0.240662,0.937141,-0.003388592,0.2031381,0.926986,-0.003821585,0.1657264,0.9169773,-0.004087745,0.1284381,0.907133,-0.004165275,0.09128997,0.8974354,-0.004085879,0.05429406,0.8878616,-0.00388723,0.01745331,0.8783899,-0.003601628,-0.01923981,0.8690006,-0.003254435,-0.05580433,0.8596753,-0.002864813,-0.09227241,0.850396,-0.002446764,-0.128692,0.8411431,-0.00201003,-0.1651296,0.8318948,-0.001560846,-0.2016702,0.8226264,-0.00110264,-0.2384131,0.8133109,-0.0006366803,-0.2754631,0.8039209,-0.0001626828,-0.3129188,0.7944314,0.0003206868,-0.3508606,0.7848228,0.0008154287,-0.3893409,0.775083,0.001323905,-0.4283805,0.7652081,0.001848641,-0.4679656,0.7552034,0.002392107,-0.5080578,0.7450808,0.002956696,-0.5485902,0.734859,0.003544511,-0.589494,0.7245578,0.0041578,-0.63067,0.7142041,0.004798207,-0.6720603,0.7038152,0.005469103,-0.7135295,0.6934265,0.006170258,-0.7550989,0.6830403,0.006913229,-0.7965128,0.6727095,0.007677598
0.4308005,0.9891235,-0.000453504,0.3946822,0.968742,-0.01599458,0.3590978,0.9486697,-0.03132609,0.3239948,0.9288808,-0.04646165,0.2892566,0.9092612,-0.06150879,0.2549942,0.8898586,-0.07643274,0.2210995,0.8705831,-0.09131453,0.1875072,0.8513371,-0.1062808,0.1541334,0.8320717,-0.1213354,0.1208397,0.8127283,-0.1364862,0.08723789,0.7931163,-0.1519156,0.05275682,0.7729215,-0.1678611,0.01647443,0.7516884,-0.1846405,-0.0225791,0.7289245,-0.2025757,-0.06511882,0.7042184,-0.2219465,-0.1113442,0.6775224,-0.2428214,-0.1605288,0.6492379,-0.2649061,-0.2115155,0.6201364,-0.2876495,-0.2630581,0.590956,-0.3104996,-0.3142153,0.5621984,-0.3330691,-0.364464,0.5341164,-0.3551604,-0.4136271,0.5067737,-0.3767272,-0.4617462,0.4801267,-0.397815,-0.5089685,0.4540985,-0.418516,-0.5554991,0.4285952,-0.4389408,-0.601517,0.4035799,-0.4592092,-0.6471801,0.379007,-0.4794175,-0.692728,0.3547208,-0.4996013,-0.738287,0.330637,-0.5197756,-0.7840428,0.3066257,-0.5400144,-0.8297186,0.2827863,-0.5601971,-0.8760674,0.2588083,-0.5806544,-0.9220131,0.2350833,-0.6009296
0.4308005,0.9891235,-0.000453504,0.3932467,0.965528,-0.02763537,0.3558637,0.9420407,-0.05473794,0.3186474,0.9186592,-0.08178139,0.2815522,0.8953549,-0.1088171,0.2446794,0.8721887,-0.1358024,0.2078708,0.8490605,-0.1628542,0.1711964,0.8260207,-0.1899038,0.1345553,0.802996,-0.2170291,0.09808236,0.7800797,-0.2442164,0.06174518,0.7572484,-0.271552,0.02558103,0.7345312,-0.2990911,-0.01043381,0.7119485,-0.3268982,-0.0463723,0.6894749,-0.3549906,-0.08241124,0.6669993,-0.3834262,-0.1188438,0.6443281,-0.4123502,-0.1559727,0.6212556,-0.4419197,-0.1939707,0.5976502,-0.4721921,-0.2327835,0.5735058,-0.5030367,-0.2722012,0.5489234,-0.5342233,-0.3119458,0.5240075,-0.5654293,-0.3517821,0.4989341,-0.596505,-0.3915568,0.473847,-0.6274135,-0.4311562,0.4488938,-0.6581825,-0.4704509,0.424121,-0.6888112,-0.5094813,0.3995235,-0.7194411,-0.5474582,0.3751577,-0.7497891,-0.5848886,0.350697,-0.7802606,-0.6219479,0.3261895,-0.8108385,-0.6592971,0.3012162,-0.8420629,-0.6962422,0.2762559,-0.873275,-0.7343825,0.2500892,-0.906063,-0.7711465,0.2247888,-0.9377816
0.4308005,0.9891235,-0.000453504,0.4477971,0.9469488,-0.0303584,0.4646922,0.9051607,-0.06002478,0.4814586,0.8638463,-0.08939736,0.4980723,0.8230718,-0.1184324,0.5145138,0.7828872,-0.1470967,0.5307671,0.7433324,-0.1753646,0.5468173,0.7044434,-0.2032135,0.5626494,0.6662562,-0.2306218,0.5782472,0.628809,-0.2575673,0.5935938,0.5921422,-0.2840267,0.6086712,0.5562981,-0.3099761,0.6234613,0.5213193,-0.3353918,0.6379471,0.4872467,-0.3602518,0.6521139,0.4541172,-0.3845369,0.6659504,0.4219621,-0.4082334,0.6794509,0.3908049,-0.431335,0.6926168,0.3606608,-0.4538443,0.7054588,0.3315348,-0.4757741,0.7179989,0.3034205,-0.4971463,0.7302715,0.2762916,-0.5179873,0.7423168,0.2501242,-0.5383075,0.7541813,0.2248418,-0.558086,0.7658785,0.2002805,-0.5771858,0.7774364,0.1762272,-0.5953848,0.7889064,0.1524183,-0.6125095,0.8002964,0.1285655,-0.628666,0.8117062,0.1045321,-0.6442195,0.8232009,0.08025383,-0.6593786,0.834945,0.05541492,-0.6744556,0.8469117,0.03008549,-0.6893822,0.8593825,0.003737001,-0.7045103,0.8718954,-0.02262781,-0.7193456
0.4308005,0.9891235,-0.000453504,0.3934272,0.9608384,-0.02050786,0.3556989,0.9323215,-0.040777,0.317475,0.9034659,-0.06135762,0.2786274,0.8741855,-0.08232076,0.2391824,0.8445078,-0.103644,0.1992049,0.8144385,-0.1253024,0.1588681,0.7840572,-0.1472135,0.1184883,0.7535507,-0.1692196,0.0781218,0.7229393,-0.1912879,0.03790864,0.6923655,-0.2133182,-0.001985285,0.6618139,-0.2351652,-0.04146669,0.6312703,-0.256752,-0.08051353,0.6007625,-0.2780455,-0.1190593,0.5703145,-0.2990214,-0.1571044,0.5398453,-0.3197159,-0.1949563,0.5090534,-0.3403032,-0.2344639,0.476311,-0.3617559,-0.277537,0.4398236,-0.385033,-0.3242571,0.3993811,-0.4100985,-0.3725495,0.356816,-0.4358131,-0.4201624,0.3142424,-0.461,-0.4657606,0.2729975,-0.4849849,-0.5090663,0.2334488,-0.5076542,-0.5503027,0.1954863,-0.5291089,-0.5899121,0.1587606,-0.5496003,-0.6283578,0.1229144,-0.5691996,-0.6661714,0.08755945,-0.5881779,-0.7036416,0.05263882,-0.6063954,-0.7414424,0.01752096,-0.6242784,-0.7793678,-0.01764361,-0.6418702,-0.8181942,-0.05360342,-0.659478,-0.8569055,-0.08945011,-0.6769532
0.4308005,0.9891235,-0.000453504,0.449743,0.9467319,0.01585201,0.4684734,0.9048315,0.03199886,0.4870293,0.8633006,0.04801549,0.5054001,0.8221372,0.06388716,0.5235833,0.7813346,0.07960241,0.541558,0.7409285,0.09512553,0.5593184,0.7009307,0.1104282,0.5768088,0.661467,0.1254328,0.5940737,0.6224982,0.140159,0.6110989,0.5841441,0.1545832,0.6279006,0.5464617,0.1687059,0.6443958,0.509683,0.1824548,0.6605643,0.4738094,0.1958378,0.6762827,0.4390493,0.208816,0.6914921,0.4054579,0.2214977,0.7059908,0.3731483,0.234058,0.7195747,0.3421434,0.246687,0.7322956,0.3123262,0.2595816,0.7443469,0.2837453,0.2729702,0.7560942,0.2561975,0.287197,0.7679474,0.2290525,0.3024654,0.7802367,0.2018298,0.3190221,0.7931402,0.1742579,0.3371522,0.806879,0.1461963,0.3570778,0.8214539,0.1181554,0.3788062,0.8370239,0.09035796,0.4025827,0.853668,0.0630621,0.4285667,0.8713382,0.03624699,0.4565352,0.8903512,0.0093085,0.4865051,0.9100645,-0.01718759,0.5172972,0.9321989,-0.04531839,0.5516562,0.9526787,-0.07079907,0.5833782
0.4308005,0.9891235,-0.000453504,0.4491768,0.9413231,0.01572222,0.4674043,0.8939431,0.03174327,0.4854865,0.8469725,0.04760557,0.5034065,0.8004529,0.06328797,0.5211352,0.7544656,0.07875951,0.538617,0.7091725,0.09397485,0.5558904,0.6644875,0.1089507,0.5728824,0.6205937,0.1236064,0.589636,0.5774359,0.1379672,0.6060905,0.5352405,0.1519792,0.6222933,0.4939251,0.1656867,0.6381943,0.453622,0.1790562,0.6537286,0.4144703,0.1920703,0.668828,0.3764936,0.2047274,0.6833813,0.3397828,0.217025,0.6972849,0.3042278,0.2291094,0.7103617,0.2698783,0.2411613,0.722675,0.2366247,0.2532915,0.7344673,0.2042029,0.2654618,0.7459959,0.1721423,0.2778328,0.7573922,0.1401004,0.2906287,0.7688364,0.1077328,0.3042978,0.7802784,0.07528669,0.3192116,0.791772,0.04271824,0.3355396,0.8033972,0.01013218,0.3532265,0.8154359,-0.02300568,0.3721355,0.8281943,-0.05743738,0.3918431,0.8415185,-0.09279095,0.4117479,0.8557092,-0.1301687,0.4325968,0.8701372,-0.1681242,0.4539542,0.8863458,-0.2107459,0.4783532,0.90082,-0.2488083,0.5002602
0.4308005,0.9891235,-0.000453504,0.3861558,0.9455138,0.01847832,0.3420522,0.9023882,0.03706344,0.2987333,0.8600059,0.055266,0.2559436,0.8179565,0.0727692,0.2138523,0.7764041,0.08953723,0.1724511,0.7353736,0.1056885,0.1316553,0.6948236,0.1213757,0.09132634,0.6546553,0.1367488,0.05135333,0.6147871,0.1519149,0.01163803,0.5751377,0.1669477,-0.02784464,0.5356894,0.1818722,-0.06708053,0.4964569,0.1966841,-0.1059972,0.4575096,0.2113495,-0.1444194,0.4190153,0.2257871,-0.1821271,0.3811888,0.2399007,-0.2189399,0.3441932,0.2535903,-0.2547626,0.3081471,0.2668531,-0.2895597,0.273082,0.2796646,-0.3235605,0.2387692,0.2921097,-0.3570842,0.2049082,0.3043391,-0.3903957,0.1712453,0.3164702,-0.4235882,0.1376919,0.328545,-0.4571398,0.1037657,0.3407371,-0.5026244,0.05773913,0.3571987,-0.5833657,-0.0239957,0.3863383,-0.6459219,-0.08732592,0.4089017,-0.6967174,-0.1387556,0.4272038,-0.7381473,-0.1807087,0.4421104,-0.7764415,-0.2194893,0.4558793,-0.8113442,-0.2548383,0.4684185,-0.846633,-0.2905871,0.4810697,-0.8802025,-0.3245975,0.493095
0.4308005,0.9891235,-0.000453504,0.4209033,0.9811382,0.01020053,0.4111799,0.9733757,0.02057797,0.4016553,0.9658794,0.0306285,0.3922862,0.958564,0.04040202,0.3830559,0.9514204,0.04989047,0.3739969,0.9444402,0.05916037,0.3651171,0.9376463,0.06822107,0.3563297,0.9309931,0.07715614,0.3476138,0.9243835,0.08601917,0.3389291,0.9177989,0.09479796,0.3302509,0.9112604,0.1034205,0.321562,0.9047156,0.1120638,0.3129048,0.8981841,0.1207179,0.3042493,0.8916709,0.1293516,0.2956209,0.8852059,0.1379357,0.2869319,0.8787865,0.1465251,0.2780828,0.8723934,0.1550994,0.2689688,0.8660423,0.1637273,0.2595021,0.8597145,0.1723542,0.2497175,0.8534067,0.1809795,0.2396541,0.8471202,0.1896037,0.2293428,0.8408576,0.1982258,0.2188054,0.834622,0.2068445,0.208056,0.8284166,0.2154594,0.1971014,0.8222453,0.2240714,0.1859411,0.8161128,0.2326835,0.1745667,0.8100256,0.2413004,0.1629617,0.8039929,0.2499283,0.1511015,0.7980263,0.2585759,0.1389591,0.7921423,0.2672516,0.126486,0.7863544,0.2759766,0.1137079,0.7806957,0.2847323
